CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
3040763;URIAGE BARIESUN CR GETINT VERG. IP50+ GEV H 50ML;Gelaat 50+ en 30+;14.36;16.90;-0.15;0.18
3008372;LISANDRA COSMENAIL VAO 11 MANDARINE 5ML;Nagels;4.21;4.95;-0.15;0.18
3260205;DERMAGOR SKIN PLAST SERUM 30ML;Masker en serum;16.24;19.11;-0.15;0.18
2575868;ADERMA EXOMEGA BEHANDELEND BAD 250ML;Bad en douche;10.96;12.90;-0.15;0.18
1717057;EUCERIN PH5 SOFT SHOWER GEL 200ML;Bad en douche;7.82;9.20;-0.15;0.18
3062817;VICHY CAP SOL IP50 MOUSSE KIND 150ML;Baby en/of kind;19.17;22.55;-0.15;0.18
3270386;URIAGE HYSEAC ZUIVEREND MASKER 50ML;Reinigen;11.90;14.00;-0.15;0.18
2834927;VICHY FDT DERMABLEND FLUIDE 55 BRONZE 30ML;Gezicht;19.16;23.95;-0.20;0.25
3321833;ACTIPUR 3IN1 VERZ. A/ONZUIV. CORRECT. INTENS 30ML;Acné-huid;13.56;15.95;-0.15;0.18
2596435;CHAPSTICK REGULAR LIPBALSEM;Lippen;4.67;5.50;-0.15;0.18
2859023;DUCRAY ICTYANE LICHAAMSMELK HYDRA NH-DH 500ML;Verzorging lichaam;17.00;20.00;-0.15;0.18
2596088;ASSANIS HANDGEL EXOTISCH MANGO 80ML;Ontsmetting en zeep;5.23;6.15;-0.15;0.18
2261048;COMPEED PATCH ONZICHTBAAR VOOR KOORTSBLAASJES 15;Lippen;9.77;11.50;-0.15;0.18
1093327;LACTACYD DERMA WASTABLET 100G;Bad en douche;5.09;5.99;-0.15;0.18
2569515;KORRES KM CONCEALER WILD ROSE WRC1 1,8G;Ogen;16.62;19.55;-0.15;0.18
1789213;GALENCO BADSCHUIM NEW AQUA 1L;Bad en douche;5.94;6.99;-0.15;0.18
2700243;KORRES KM OAP 14 IVORY SUNFLOWER&PRIMROSE 1,8G;Ogen;12.66;14.90;-0.15;0.18
1638097;DERMAGOR GEL PY-ZN 200ML;Acné-huid;10.07;11.85;-0.15;0.18
3077765;OCUVERS OOGSPRAY 15ML;Ogen;11.81;13.90;-0.15;0.18
2900033;WELEDA IRIS DAGCREME HYDRA NF TUBE 30ML;Dag- en nachtcrème;11.89;13.99;-0.15;0.18
1289172;PILFOOD PLUS CAPS 180;Haarverzorging;38.21;44.95;-0.15;0.18
3173838;LRP HYDREANE LEGERE RENO 40ML;Dag- en nachtcrème;13.84;17.30;-0.20;0.25
3170313;SOREFIX CREME KOORTSBLAASJES TUBE 6ML;Lippen;8.03;9.45;-0.15;0.18
3048238;STOKOLAN HAND & BODY TUBE 100ML;Droge handen;4.80;5.65;-0.15;0.18
194977;NAQI SPORT SHOWER 200ML;Bad en douche;8.53;10.04;-0.15;0.18
2970432;MUSTELA BB SL SPRAY ZEER HOGE BESCHERM.50+ 200ML;Baby en/of kind;16.70;19.65;-0.15;0.18
3191426;KORRES KM EYESHADOW TB VOLC.MINER.33 GREY BROWN;Ogen;13.56;15.95;-0.15;0.18
2031177;LRP TOLERIANE FDT CORRECT.FLUIDE 15 DORE 30ML;Gezicht;15.68;19.60;-0.20;0.25
3073145;WELEDA AFTER SHAVE BALSEM 100ML;Voor of na het scheren;12.32;14.49;-0.15;0.18
1747575;NEUTROGENA HANDCREME N/PARF ROOD 50ML CFR 3214830;Bruine vlekken;6.76;7.95;-0.15;0.18
2988392;KORRES KM NAIL COLOUR 04 PEONY PINK 10ML;Nagels;7.65;9.00;-0.15;0.18
2761393;EYE CARE EYELINER FEUTRE 320 BRUN 0,8ML;Ogen;17.42;20.50;-0.15;0.18
3401205;KORRES KF NATURAL CLAY DEEP CLEANSING MASK 18ML;Reinigen;8.41;9.90;-0.15;0.18
2565414;ARUBIX SPF ZONNECREME IP50 40ML;Roodheid verzorging;22.01;25.89;-0.15;0.18
3090024;SILIKOM PROTECT LOTION LUIZEN SPRAY 200ML;Haarverzorging;13.59;15.99;-0.15;0.18
3372075;BODYSOL DETOX DOUCHE 250ML+ HANDWASH 300ML 2E -50%;Bad en douche;7.64;8.99;-0.15;0.18
3188828;BIODERMA PHOTODERM MAX AQUAFLUIDE IP50+ CLAIR 40ML;Gelaat 50+ en 30+;16.04;18.87;-0.15;0.18
3179355;ROC SOLEIL-PROTECT ONZICHTBARE AA SPRAY IP30 150ML;Lichaam en gelaat;17.81;20.95;-0.15;0.18
1746304;GEHWOL MED LIPIDRO CREME 75ML;Kloven, eelt, blaren en likdoorns;8.41;9.90;-0.15;0.18
2875797;VICHY CAP SOL IP50+ MELK KIND GEV H 300ML;Baby en/of kind;17.24;21.55;-0.20;0.25
2035350;LRP ANTHELIOS SPRAY IP30 200ML;Lichaam en gelaat;17.60;22.00;-0.20;0.25
2087161;Eye Care Lipgloss 26 Corail;Lippen;20.00;21.05;-0.05;0.05
3414281;BODYSOL HYDRABOX SOS HAND 100ML & LIP 4,8G;Lippen;8.49;9.99;-0.15;0.18
2749547;AVENE FLUIDE MATMAKEND HYDRATEREND 50ML;Acné-huid;12.70;16.50;-0.23;0.30
2761419;EYE CARE EYELINER FEUTRE 322 KAKI 0,8ML;Ogen;17.42;20.50;-0.15;0.18
1359785;ODOREX EXTRA DRY DEO 50ML;Zweetvoeten;7.90;9.30;-0.15;0.18
3314762;ADERMA EXOMEGA GEL REINIG. 2IN1 HAAR LICHAAM 200ML;Bad en douche;10.62;12.50;-0.15;0.18
1794734;AVENE COUVRANCE FDT FLUIDE 04 MIEL 30ML;Gezicht;16.09;20.90;-0.23;0.30
3262755;APIVITA MASKER ZACHT REINIGING ROZE KLEI TUBE 50ML;Reinigen;11.05;13.00;-0.15;0.18
3071131;AVENE CLEANANCE GEL REINIGINGSGEL Z/ZEEP NF 200ML;Acné-huid;11.16;14.50;-0.15;0.30
2034916;LRP EFFACLAR SCHUIMGEL ZUIVEREND 200ML;Acné-huid;11.20;14.00;-0.20;0.25
2256204;EUBOS UREA 10% VOETCREME ZEER DROGE HUID 100ML;Droge voeten;9.26;10.90;-0.15;0.18
2241933;BIODERMA SENSIBIO AR CREME TEGEN ROODHEID 40ML;Roodheid verzorging;20.55;24.18;-0.15;0.18
1704113;GALENCO BODY EAU DE COLOGNE 250ML;Vrouwen;5.94;6.99;-0.15;0.18
2697811;ADERMA SENSIFLUID MICELLAIR WATER 250ML;Reinigen;11.56;13.60;-0.15;0.18
3116688;LIERAC LIFTISSIME SERUM OGEN POMPFL 15ML;Ogen;40.80;48.00;-0.15;0.18
1590389;CERNOR XO CREME A/CERNE TUBE 10ML;Ogen;30.94;36.40;-0.15;0.18
2575942;ADERMA EXOMEGA SCHUIMSHAMPOO NF 125ML;Haarverzorging;11.13;13.10;-0.15;0.18
2897320;APIVITA COLOR HAAR N9.0 ZEER LICHT BLOND -PPD;Haarverzorging;16.11;18.95;-0.15;0.18
2784486;CERNOR KIT CREME + MICRO EMULSIE 2X10ML;Ogen;39.44;46.40;-0.15;0.18
2180651;BIODERMA PHOTODERM AFTER SUN POMPFLES 500ML;After sun;19.16;22.54;-0.15;0.18
3007846;Dermolin Bad Douchegel 200ml;Bad en douche;6.37;7.50;-0.05;0.18
2037893;LRP TOLERIANE ULTRA ALLERGIE Z/BEWAARMIDDELEN 40ML;Dag- en nachtcrème;15.36;19.20;-0.20;0.25
3255817;FOTO ULTRA 100 ACTIVE UNIFY 50ML;Gelaat 50+ en 30+;21.25;25.00;-0.15;0.18
2766400;LIERAC ZACHTE PEELING CR VELOUTEE EXFOL. TUBE 50ML;Reinigen;16.15;19.00;-0.15;0.18
2026037;LRP AUTOHELIOS GEL CREME 100ML;Verzorging lichaam;13.60;17.00;-0.20;0.25
3032356;Eye Care Vao Perfection 1317 Cerise 5ml;Nagels;14.65;15.43;-0.05;0.05
1327915;WELEDA COMBUDORON POMM/ ZALF 30ML;Zonnebrand;8.07;9.49;-0.15;0.18
1790344;BIODERMA ABC DERM PERI-ORAL CREME 40ML;Beschadigde en geirriteerde huid;11.23;13.21;-0.15;0.18
2754430;LAINO GEZICHTSMASKER TONIFIEREND GEL 12G;Reinigen;1.68;1.98;-0.15;0.18
2536340;SQUAPHANE P SH KERATOREGULEREND 200ML;Haarverzorging;10.20;12.00;-0.15;0.18
3238011;SEBIACLEAR CREME IP50 TBE 50ML;Acné-huid;12.70;14.11;-0.10;0.11
3173606;VICHY CAP IDEAL SOLEIL IP50 BRONZE SPRAY 200ML;Lichaam en gelaat;17.96;22.45;-0.20;0.25
1448976;DERMAVITAL WASSTUK GEV.HUID 100G;Bad en douche;4.24;4.99;-0.15;0.18
2867331;BODYSOL MEN PR DOUCHEGEL NORDIC BREEZE 250ML;Bad en douche;4.24;4.99;-0.15;0.18
3086303;TOPICREM CREME HYDRA IP50 GEZICHT-LICH. TUBE 75ML;Gelaat 50+ en 30+;15.30;18.00;-0.15;0.18
3173614;VICHY CAP IDEAL SOLEIL IP20 LAIT 300ML;Lichaam en gelaat;16.40;20.50;-0.20;0.25
3062858;VICHY CAP SOL IP50 BB GETINT CREME 50ML;Gelaat 50+ en 30+;15.30;18.00;-0.15;0.18
3255585;BENZACARE PUISTJES ZUIVERENDE REINIGINGSGEL 120ML;Acné-huid;8.46;9.95;-0.15;0.18
3297041;VICHY CAP ID SOL IP50 GEL MELK ULTRA SMELT. 200ML;Lichaam en gelaat;16.40;20.50;-0.20;0.25
2906980;NAQI MASSAGE LOTION ULTRA NF 500ML;Verzorging lichaam;12.82;15.08;-0.15;0.18
2736015;SOMATOLINE COSM.INTENSE NACHTKUUR ABDOMEN 300ML;Verzorging lichaam;42.07;49.50;-0.15;0.18
2666857;NEOSTRATA CLARIFYING CLEANSER VETTE HUID 200ML;Acné-huid;21.08;24.80;-0.15;0.18
2025807;LRP TOLERIANE RICHE PS 40ML;Dag- en nachtcrème;14.56;18.20;-0.20;0.25
3040771;URIAGE XEMOSE CREME VERZACHTEND UNIVERS.ZDH 200ML;Verzorging lichaam;12.15;14.30;-0.15;0.18
3045390;GALENCO KIDS MAYA LIPSTICK HONING 4,8G;Lippen;3.78;4.45;-0.15;0.18
2035814;LRP TOLERIANE FLUIDE DERMOREINIGEND 400ML;Reinigen;14.00;17.50;-0.20;0.25
1747583;Neutrogena N/f Handcreme Parf 50ml Cfr 3214848;Bruine vlekken;6.76;7.95;-0.15;0.18
3375870;DERMALEX PURE MOMENTS HANDCREME 50ML;Droge handen;5.06;5.95;-0.15;0.18
3056215;AVENE CLEANANCE HYDRA WASCREME VERZACHTEND 200ML;Acné-huid;11.93;15.50;-0.23;0.30
2939239;URIAGE HYSEAC MAT GEL CREME TUBE 40ML;Acné-huid;11.90;14.00;-0.15;0.18
2030906;VICHY NEOVADIOL GF NH 50ML;Dag- en nachtcrème;26.84;33.55;-0.20;0.25
1794726;AVENE COUVRANCE FDT FLUIDE 02 NATUREL 30ML;Gezicht;16.09;20.90;-0.23;0.30
3290699;APIVITA DOUCHEGEL ROSE&PEPPER 300ML;Bad en douche;11.05;13.00;-0.15;0.18
2336584;AVENE COUVRANCE CR TEINT COMP.OIL-FREE 05 SOLEIL;Gezicht;15.40;20.00;-0.15;0.30
2037505;LRP EFFACLAR MICELLAIRE WATER 400ML;Acné-huid;14.24;17.80;-0.20;0.25
2761492;LRP HYDRAPHASE INTENS UV LICHT CREME 50ML;Dag- en nachtcrème;18.80;23.50;-0.20;0.25
3010683;BIODERMA CICABIO ZALF VERZORG ISOLER. HERSTEL 40ML;Beschadigde en geirriteerde huid;9.97;11.73;-0.15;0.18
3092558;LISANDRA COSMENAIL VAO MINI 113 OR BRONZE 5ML;Nagels;4.21;4.95;-0.15;0.18
2988574;KORRES KM NAIL COLOUR 57 DEEP RED 10ML;Nagels;7.65;9.00;-0.15;0.18
2334571;BIODERMA PHOTODERM ANTI AGE IP30 CREME 30ML;Gelaat 50+ en 30+;17.60;20.71;-0.15;0.18
3026671;LISANDRA COSMENAIL VAO 31 BLEU TURQUOISE 5ML;Nagels;4.21;4.95;-0.15;0.18
3164688;LRP ROSALIAC GELEE MICELLAIRE 195ML;Roodheid verzorging;12.56;15.70;-0.20;0.25
3091519;BIODERMA CICABIO SPF50+ CR VERZACHT. HERSTEL. 30ML;Lichaam en gelaat;11.25;13.23;-0.15;0.18
3063203;SOMATOLINE COSM.BUIK&HEUP ZONE ADVANCE 1 300ML;Verzorging lichaam;42.07;49.50;-0.15;0.18
2705416;NEUTROGENA N/F LICH.BALSEM INT.HERST. POMPFL 250ML;Verzorging lichaam;8.46;9.95;-0.15;0.18
1441062;KORRES KF DAGCR HYDRA IP6 NH-DH WILD ROSE 40ML;Dag- en nachtcrème;25.46;29.95;-0.15;0.18
2643633;ROC HYDRA+ LICHTE TEXTUUR SPF15 40ML;Dag- en nachtcrème;16.96;19.95;-0.15;0.18
2564029;LIERAC PHYTOLASTIL SOLUTE Z/PARABEEN POMPFL 75ML;Verzorging lichaam;22.95;27.00;-0.15;0.18
2643328;BIODERMA PHOTODERM BRONZ IP30 SPRAY 200ML;Lichaam en gelaat;19.77;23.26;-0.15;0.18
3190816;BODYSOL SUN AEROSOL IP30 150ML NEW;Lichaam en gelaat;12.71;14.95;-0.15;0.18
882027;GEHWOL BALSEM VOETEN 75ML;Vermoeide voeten;7.27;8.55;-0.15;0.18
862524;KNEIPP BADOLIE ROZEMARIJN 100ML;Bad en douche;9.34;10.99;-0.15;0.18
2334910;AXITRANS ROLLER GEVOELIGE HUID A/TRANSPIRANT 20ML;Lotion en roller;14.70;17.30;-0.15;0.18
2415248;KORRES KM GLOSS CHERRY 25 NATURAL PURPLE;Lippen;13.81;16.25;-0.15;0.18
3262698;APIVITA MASQUE HYDRA. ALOE TUBE 50ML;Masker en serum;11.05;13.00;-0.15;0.18
1346378;GALENCO BODY CARE DOUCHE OLIE 200ML;Bad en douche;9.34;10.99;-0.15;0.18
1339365;BIO-CAROTENOID COMPLEX CAPS 30 DEBA;Zonnebank;18.61;21.90;-0.15;0.18
2743136;APIVITA EXPRESS MASKER INST. LIFT RODE WIJN 2X8ML;Masker en serum;2.90;3.41;-0.15;0.18
2569663;KORRES KM OAP WHITE 10S SUNFLOWER&PRIMROSE 1,8G;Ogen;12.66;14.90;-0.15;0.18
2682532;CICALEINE KLOVEN TUBE 50ML 106100;Kloven;14.70;17.30;-0.15;0.18
2399061;NEOSTRATA FACE CREAM PLUS 15 AHA 40G;Dag- en nachtcrème;33.83;39.80;-0.15;0.18
3248788;1-2DRY OKSELPADS MEDIUM 20;Pads;4.09;4.55;-0.10;0.11
3231974;APIVITA NATUURLIJKE ZEEP OLIJF 125G;Bad en douche;4.04;4.75;-0.15;0.18
3422540;EUCERIN PH5 CREME 450ML;Verzorging lichaam;16.99;19.99;-0.15;0.18
2877587;LRP POSTHELIOS 400ML;After sun;19.60;24.50;-0.20;0.25
2970465;MUSTELA BB SL MELK ZEER HOGE BESCHEMING 50+ 100ML;Baby en/of kind;14.66;17.25;-0.15;0.18
2754471;LAINO SH DOUCHE FRISHEID CITRUS TUBE 200ML;Bad en douche;4.24;4.99;-0.15;0.18
2962454;BIODERMA ATODERM CREME PP BAUME 2X500ML 2E 40%;Verzorging lichaam;36.58;43.04;-0.15;0.18
3110053;DEUMAVAN INTIEME ZALF LAVENDEL POT 50ML;Verzorging lichaam;9.50;10.00;-0.05;0.05
3262771;APIVITA MASKER ZUIVER VET HUID PROPOLIS TUBE 50ML;Reinigen;11.05;13.00;-0.15;0.18
3115425;SEBIONEX TRIO CREME TUBE 40ML;Acné-huid;10.20;12.00;-0.15;0.18
3056207;AVENE CLEANANCE MASK PEELINGMASKER ABS TUBE 50ML;Acné-huid;11.16;14.50;-0.23;0.30
2034445;LRP TOLERIANE PENSEEL CORRECTOR 01 2,2G;Gezicht;12.20;15.25;-0.20;0.25
1484880;BIODERMA SEBIUM PEELING GEL VETTE HUID 100ML;Reinigen;10.40;12.24;-0.15;0.18
2334910;AXITRANS ROLLER GEVOELIGE HUID A/TRANSPIRANT 20ML;Zweethanden;14.70;17.30;-0.15;0.18
2984573;LRP ANTHELIOS XL BESCHERMENDE OLIE IP50+ 200ML;Lichaam en gelaat;17.60;22.00;-0.20;0.25
2970382;LRP ANTHELIOS DRY TOUCH IP50+ 50ML;Gelaat 50+ en 30+;15.30;18.00;-0.20;0.18
2643609;BIODERMA PHOTODERM ZELFBRUINER AERO 150ML;Bruinen zonder zon;16.56;19.48;-0.15;0.18
2801728;KORRES KM LIPBUTTER STICK MANDARIN IP15 COLORL.5ML;Lippen;9.13;10.15;-0.10;0.11
2834968;VICHY FDT DERMABLEND FLUIDE 45 GOLD 30ML;Gezicht;19.16;23.95;-0.20;0.25
2966679;APIVITA SUN ZONNECREME GELAAT&LICHAAM SPF30 150ML;Lichaam en gelaat;19.21;22.60;-0.15;0.18
1638949;DUCRAY KERACNYL MASKER GOMMEND 40ML;Reinigen;10.96;12.90;-0.15;0.18
2970606;MUSTELA ZON SPRAY AFTERSUN HYDRATEREND 125ML;After sun;12.03;14.15;-0.15;0.18
2828580;KORRES KB LICHAAMSMELK JASMINE 200ML;Verzorging lichaam;12.49;14.70;-0.15;0.18
2741122;APIVITA EXPRESS MASKER VOEDEND®ENER WORT. 2X8ML;Masker en serum;2.90;3.41;-0.15;0.18
2804938;AVENE D-PIGMENT LICHT CREME 30ML;Pigmentvlekken;22.71;29.50;-0.23;0.30
2807592;BIODERMA SEBIUM SCHUIMENDE GEL 500ML;Acné-huid;16.91;19.89;-0.15;0.18
2749539;AVENE REINIGINGSMOUSSE MATMAKEND 150ML;Acné-huid;11.93;15.50;-0.23;0.30
3156296;DUCRAY NEOPTIDE MAN TEGEN HAARUITVAL LOTION 100ML;Haarverzorging;39.10;46.00;-0.15;0.18
3098019;CETAPHIL DERMACONTROL SCHUIM. GEZICHTSREINIG.235ML;Acné-huid;16.57;19.50;-0.15;0.18
2897205;APIVITA COLOR HAAR N6.66 INTENSE ROOD -PPD;Haarverzorging;16.11;18.95;-0.15;0.18
2913341;APIVITA SHAMPOO GEVOELIGE HOOFDHUID 250ML;Haarverzorging;10.10;11.88;-0.15;0.18
2336535;AVENE COUVRANCE CR TEINT COMP.05 SOLEIL CONFORT;Gezicht;15.40;20.00;-0.15;0.30
2543759;BODYSOL WASCREME LICHAAM NF 500ML;Bad en douche;5.94;6.99;-0.15;0.18
1123082;EUBOS COMPACT ZEEP DERMATO ROZE PARF 125G;Bad en douche;3.82;4.50;-0.15;0.18
2336501;AVENE COUVRANCE CR TEINT COMP.02 NATUREL CONFORT;Gezicht;15.40;20.00;-0.15;0.30
2244861;AVENE COUVRANCE FDT FLUIDE 03 SABLE 30ML;Gezicht;16.09;20.90;-0.23;0.30
3191475;KORRES KM EYE PENCIL VOLCANIC MINER.04 PURPLE;Ogen;10.33;12.15;-0.15;0.18
2072916;BALNEUM FORTE BADOLIE 500ML;Bad en douche;17.65;20.77;-0.15;0.18
2727717;CETAPHIL RESTORADERM VOEDENDE HYDRA EMULSIE 295ML;Beschadigde en geirriteerde huid;21.73;25.57;-0.15;0.18
3414356;DERMALEX HANDCREME 2X25ML 2DE -50%;Droge handen;4.40;5.18;-0.15;0.18
3075587;SCHOLL FRESH STEP DEODORANT SPRAY 150ML;Zweetvoeten;6.62;7.79;-0.15;0.18
1557230;NEUTROGENA DEO A/TRANSPIRANT VOETEN 150ML;Zweetvoeten;8.07;9.50;-0.15;0.18
2330892;XLOR SCHEERFLUIDUM AFTER SHAVE 2IN1 ALOE VERA 30ML;Voor of na het scheren;16.74;19.70;-0.15;0.18
2977353;AVENE XERACALM A.D. CREME RELIPIDEREND 200ML;Verzorging lichaam;15.32;19.90;-0.23;0.30
3201829;BIO-OIL HERSTELLENDE OLIE 200ML;Verzorging lichaam;23.79;27.99;-0.15;0.18
3043841;LACTACYD PHARMA SENSITIVE 250ML;Verzorging lichaam;7.64;8.99;-0.15;0.18
3231941;APIVITA NATUURLIJKE ZEEP PROPOLIS 125G;Bad en douche;5.01;5.90;-0.15;0.18
1682830;MOSQUETAS ROSE CR ROZENOLIE BIO SUPER ECLAT 50ML;Dag- en nachtcrème;22.52;26.50;-0.15;0.18
2988434;KORRES KM NAIL COLOUR 19 WATERMELON 10ML;Nagels;7.65;9.00;-0.15;0.18
2594778;ACTIPUR CR A/IMPERFECT. TEINTEE DOREE NF TUBE 30ML;Gezicht;13.56;15.95;-0.15;0.18
3080397;AUREA MICCELAIR REINIGINGSWATER 200ML;Reinigen;13.47;15.85;-0.15;0.18
2784221;BIODERMA CICABIO ARNICA CREME 40ML;Beschadigde en geirriteerde huid;9.80;11.53;-0.15;0.18
3354636;DAX ALCOFREE POMP 600ML;Ontsmetting en zeep;11.54;13.58;-0.15;0.18
3231222;BODYSOL BODY SOUFFLE NEW PRES. 200ML;Verzorging lichaam;9.34;10.99;-0.15;0.18
3290657;APIVITA SCRUB ROSE&PEPPER TUBE 150ML;Bad en douche;12.75;15.00;-0.15;0.18
3428695;EUCERIN ELASTICITY+ FILLER GEZICHTSOLIE 30ML;Dag- en nachtcrème;30.60;36.00;-0.15;0.18
2026912;VICHY FDT NORMADERM TEINT 35 SAND 30ML;Gezicht;16.20;20.25;-0.20;0.25
3016391;LRP CICAPLAST LIPBALSEM BARRIERE 7,5ML;Lippen;4.48;5.60;-0.20;0.25
1496405;EYE CARE PDR COMPACTE BEIGE ROSE 6;Gezicht;21.89;25.75;-0.15;0.18
1412030;CETAPHIL HYDRATERENDE CREME DH-GEV H 100G;Verzorging lichaam;10.70;12.59;-0.15;0.18
2033561;LRP TOIL PHYSIO OOGREINIGING 125ML;Ogen;9.36;11.70;-0.20;0.25
2029676;LRP ISO-UREA 200ML;Verzorging lichaam;14.32;17.90;-0.20;0.25
3127578;ADERMA HAVERMELK LIPSTICK RHEALBA 4G;Lippen;6.71;7.90;-0.15;0.18
2026441;LRP EFFACLAR A.I. 15ML;Acné-huid;11.12;13.90;-0.20;0.25
2027662;LRP LIPIKAR OVERVET WASSTUK 150G;Bad en douche;5.60;7.00;-0.20;0.25
2029692;LRP ISO-UREA 400ML;Verzorging lichaam;18.80;23.50;-0.20;0.25
1657170;EYE CARE RAL 632 ENVIE DE ROSE;Lippen;16.96;19.95;-0.15;0.18
2330090;LIERAC MAN DIOPTI A/POCHES-A/CERNES POMPFLES 15ML;Hydraterend;20.82;24.50;-0.15;0.18
1549203;AVENE MASKER VERZACHTEND CREME 50ML;Reinigen;13.09;17.00;-0.23;0.30
2620029;Xerial 50 Extreme Voetcreme Tube 40ml;Kloven, eelt, blaren en likdoorns;13.86;16.31;-0.05;0.18
2279057;URIAGE BARIEDERM LIPPENBALSEM TUBE 15ML;Lippen;7.41;8.72;-0.15;0.18
3255809;FOTO ULTRA AGE REPAIR 50ML;Gelaat 50+ en 30+;22.95;27.00;-0.15;0.18
2928646;URIAGE AQUAPRECIS FLUIDE PROT.IP20 HYDRA TBE 40ML;Dag- en nachtcrème;18.61;21.90;-0.15;0.18
3164795;VICHY PURETE THERMALE PEELINGSCREME 75ML;Bad en douche;11.40;14.25;-0.20;0.25
1327907;WELEDA COMBUDORON SPRAY 30ML;Zonnebrand;7.64;8.99;-0.15;0.18
3032257;Eye Care Vao Perfection 1307 Iceberg 5ml;Nagels;14.65;15.43;-0.05;0.05
2848919;URIAGE BARIESUN NEVEL VERZACHTEND AFTERSUN 150ML;After sun;14.62;17.20;-0.15;0.18
3258084;KORRES KB LICHAAMSMELK SANTORINI 40ML;Verzorging lichaam;3.10;3.65;-0.15;0.18
2160851;BETA MAX NF TABL 90 METAGENICS;Zonnebank;18.27;21.49;-0.15;0.18
600817;LAINO ZEEP MARSEILLE NATUURLIJK 150G;Bad en douche;3.36;3.95;-0.15;0.18
1286525;TOPICREM HYDRA LICHAAMSMELK 500ML;Verzorging lichaam;14.44;16.99;-0.15;0.18
2741601;APIVITA LIP CARE LIPSTICK COCOA BUTTER 4,4G;Lippen;3.74;4.40;-0.15;0.18
2621811;AVENE ZONNESTICK LIPPEN IP30 NF 3G;Beschermingssticks;6.93;9.00;-0.23;0.30
2879070;LRP ANTHELIOS MELK IP30 100ML;Lichaam en gelaat;17.42;20.50;-0.20;0.18
2741072;APIVITA EXPRESS MASK. REINIG.ZACHT KLEI ROZE 2X8ML;Reinigen;2.90;3.41;-0.15;0.18
2681997;PHARMATEARS 0,2% HYALURON 15ML;Ogen;9.73;11.45;-0.15;0.18
2741320;APIVITA QUEEN BEE NACHTCREME VERSTEV&HERSTEL. 50ML;Dag- en nachtcrème;62.64;73.70;-0.15;0.18
2032662;Vichy Aqualia Thermal Lichte Creme 40ml;Dag- en nachtcrème;16.20;20.25;-0.15;0.25
3003217;VICHY FDT DERMABLEND COMPACT CREME 25 10G;Gezicht;20.44;25.55;-0.20;0.25
2969848;BIODERMA PHOTODERM A/SUN SOS VERZACHT. NEVEL 125ML;After sun;11.62;13.67;-0.15;0.18
2492643;KORRES KM BLUSH ZEA MAYS 22 PURPLE;Gezicht;22.95;27.00;-0.15;0.18
1495787;EYE CARE RAL 59 BOIS DE ROSE;Lippen;16.96;19.95;-0.15;0.18
2913325;APIVITA SHAMPOO VETTE HAARWORTEL DROGE PUNT 250ML;Haarverzorging;9.26;10.89;-0.15;0.18
3255841;ERYFOTONA AK-FLUID 100+ 50ML;Gelaat 50+ en 30+;24.65;29.00;-0.15;0.18
3103769;SYNEO 5 MAN DEO A/TRANSPIRANT 30ML;Lotion en roller;19.20;22.59;-0.15;0.18
3134236;BODYSOL LIPSTICK ORCHIDEE 4,8G 1+1 PROMO;Lippen;4.21;4.95;-0.15;0.18
2669471;BIODERMA SEBIUM SERUM CONCENTRE TUBE 40ML;Acné-huid;15.17;17.85;-0.15;0.18
2995470;BODYSOL LIPSTICK ORCHIDEE 4,8G;Lippen;4.21;4.95;-0.15;0.18
3237724;APIVITA AQUA VITA CREME INTENSIEF HYDRA ZDH 50ML;Dag- en nachtcrème;29.75;35.00;-0.15;0.18
3173663;SHAMPOUX SENSI SHAMPOO 150ML;Haarverzorging;14.87;17.50;-0.15;0.18
3237997;SEBIACLEAR CICAPEEL GEL TBE 15ML;Acné-huid;10.39;11.54;-0.10;0.11
3021235;VITA CITRAL HANDCREME A/AGE TUBE 75ML 40309;Droge handen;11.56;13.60;-0.15;0.18
2330124;LIERAC MAN ANTI RIMPEL HERSTELLEND POMPFLES 50ML;Hydraterend;33.15;39.00;-0.15;0.18
2562171;BIODERMA PHOTODERM AFTER SUN MELK 200ML;After sun;12.92;15.20;-0.15;0.18
2449031;URIAGE DEPIDERM IP50 DAGVERZORG. BRUINE VLEK. 30ML;Pigmentvlekken;25.50;30.00;-0.15;0.18
382267;KNEIPP CREME PIEDS/ VOETEN 75ML;Vermoeide voeten;9.34;10.99;-0.15;0.18
2328268;BALNEUM BASIS DOUCHE OLIE 200ML;Bad en douche;9.81;11.54;-0.15;0.18
3045093;LRP PIGMENTCLAR OGEN 15ML;Ogen;19.76;24.70;-0.20;0.25
2334910;AXITRANS ROLLER GEVOELIGE HUID A/TRANSPIRANT 20ML;Zweetvoeten;14.70;17.30;-0.15;0.18
3155660;LIERAC SUNIFIC PREMIUM BALSEM A/SUN GEZICHT 50ML;After sun;38.16;44.90;-0.15;0.18
2897163;APIVITA COLOR HAAR N7.35 CARAMEL -PPD;Haarverzorging;16.11;18.95;-0.15;0.18
2951853;CLINELL UNIVERSEL WIPES 200;Ontsmetting en zeep;19.77;23.26;-0.15;0.18
2592871;HELIOCARE GEL IP50+ 50ML;Gelaat 50+ en 30+;18.87;22.20;-0.15;0.18
2034452;LRP TOLERIANE PENSEEL CORRECTOR 02 2,2G;Gezicht;12.20;15.25;-0.20;0.25
