CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
880526;APROTEN TAGLIATELLE 250G 5133;Proteïnenrijk;3.69;4.10;-0.10;0.11
2679579;FRESUBIN DB DRINK BOSBESSEN EASYBOT.4X200ML;Vervangvoeding;11.06;11.64;-0.05;0.05
2047801;Easy Body Shake Aardbei 250ml;Eiwitdieet-maaltijdvervangers;2.04;2.40;-0.15;0.18
2931624;DELICAL CREME DESSERT HP-HC Z/LACT.CARAMEL 4X125G;Suikervrij/arm;7.75;8.16;-0.05;0.05
2966729;OENOBIOL TOPSLIM LIPOREDUCER CAPS 1X60;Vetblokkers;25.46;29.95;-0.15;0.18
2589513;LACTOSE OK GEL 150 5753;Lactosevrij;28.35;33.35;-0.15;0.18
321505;AMINEX BISCUIT 200G 5509;Glutenvrij;2.76;3.25;-0.15;0.18
1237403;NUTRISON PACK SOJA 1000ML;Sondevoeding;8.07;8.49;-0.05;0.05
2906014;FORTIMEL COMPACT PROTEIN MOKKA 4X125ML;Proteïnenrijk;11.38;11.98;-0.05;0.05
3211737;FORTIMEL ENERGY MULTI FIBRE CHOCOLADE 4X200ML;Proteïnenrijk;10.16;10.69;-0.05;0.05
1237544;NUTRISON PACK MCT 1000ML;Sondevoeding;8.12;8.55;-0.05;0.05
1681949;BIOLYS NETEL BIO TEA-BAGS 20;Vochtafdrijvers;3.98;4.98;-0.20;0.25
3038171;ORTIS METHODDRAINE SILHOUET 250ML;Vochtafdrijvers;19.12;22.50;-0.15;0.18
3274859;BARINUTRICS MULTI KERS KAUWTABL 90;Maagverkleining;43.19;47.99;-0.10;0.11
2565836;TARANIS PASTA SCHELPJES ZAKJE 500G 4624;Glutenvrij;7.12;7.50;-0.05;0.05
3037207;KINESLIM CRUNCH REEP KARAMEL 3X40G;Eiwitdieet-maaltijdvervangers;8.05;8.95;-0.10;0.11
2930311;DELICAL NUTRA CAKE PRUIM ZAKJE 3X(3X35G);Vervangvoeding;6.43;6.77;-0.05;0.05
2709566;MODIFAST PROTIPLUS REEP CHOCOLADE-RODE VRUCHT 162G;Eiwitdieet-maaltijdvervangers;6.93;7.70;-0.10;0.11
2853406;XLS DAG & NACHT TOT.SILHOUET COMP 40;Vochtafdrijvers;22.06;25.95;-0.15;0.18
3283652;RAIN PHARMA RAINSHAKE PREMIUM GOLDEN SHAKE 510G;Proteïnenrijk;35.66;41.95;-0.15;0.18
1634047;LOPROFIN ONTBIJTFANTASIE 375G;Proteïnenarm;7.51;7.91;-0.05;0.05
2595593;SCHAR BESCHUITJES 2X83G 6466;Glutenvrij;3.32;3.49;-0.05;0.05
2709616;MODIFAST PROTIPLUS PUDDING CHOCOLADE 540G;Eiwitdieet-maaltijdvervangers;25.96;28.84;-0.10;0.11
3283603;RAIN PHARMA RAINSHAKE CLASSIC NUTS ABOUT CHOCO510G;Proteïnenrijk;33.96;39.95;-0.15;0.18
1728260;SCHAR PASTA SPAGHETTI 500G 6532;Glutenvrij;2.65;2.79;-0.05;0.05
