CNK;Naam;Subcategorie;Nieuwe prijs;Oude prijs;Korting;Korting
2602399;ARTOPAX LIQUIDE FL 500ML;Artrose / slijtage;10.15;11.94;-0.15;0.18
1017334;SORIA SORICAPSULE SINGLE N12-S EQUISETUM ARVENS 60;Artrose / slijtage;10.84;12.75;-0.15;0.18
2978435;GABA 500 CAPS 100 DEBA;Nervositeit;24.56;28.90;-0.15;0.18
3342250;PERMEAVIT PDR POT 150G NUTRISAN;Darmherstel-Lekkende darm syndroom;47.47;52.74;-0.10;0.11
380105;EPAMIL CAPS 90X1000MG DEBA;Circulatie;11.05;13.00;-0.15;0.18
1501428;BIO MULTI PLUS BIOTICS COMP 270;Vitaminen;74.24;87.34;-0.15;0.18
3070307;Calx-plus Karamelblokjes Sinaas Z/suiker 60;Mineralen;15.58;18.33;-0.15;0.18
3238672;PROMAGNOR CAPS 90X450MG;Mineralen;35.05;38.95;-0.10;0.11
2936409;MANNAVITAL SALVESTROL PLATINUM CAPS 60;Anti-oxidanten;67.15;79.00;-0.15;0.18
3044864;MAGNESIUM & VIT B COMPLEX CAPS 60 CREDOPHAR;Stress;11.86;13.95;-0.15;0.18
2651867;ARTIPLUS DUOPACK GEL 2X90;Artrose / slijtage;29.71;34.95;-0.15;0.18
3216207;ARTHROMAX 3 POT TABL 90 19744 METAGENICS;Artrose / slijtage;25.92;30.49;-0.15;0.18
2746477;VISION CAPS 60 FITOFORM;Oogdegeneratie;26.59;31.28;-0.15;0.18
3150513;ARKO ESSENTIEL ARGAN OLIE 30ML;Huid;13.51;15.90;-0.15;0.18
2851111;ALGAEFORCE TABL 250;Energiegebrek;27.20;32.00;-0.15;0.18
3273380;CBIANE ACEROLA COMP 20;Vitaminen;6.71;7.90;-0.15;0.18
3370251;BIOCURE CHOLESTEROL LA VERL.AFG.FILMOMH TABL 45+15;Cholesterol;21.25;25.00;-0.15;0.18
3033628;INOVANCE PROBIOVANCE I GEL 60 CA098N;Probiotica;19.80;22.00;-0.10;0.11
2725661;VITALS SALVESTROL SHIELD CAPS 60;Anti-oxidanten;29.71;34.95;-0.15;0.18
2425148;NORDIC PROEPA SOFTCAPS 60;Cholesterol;27.96;32.90;-0.15;0.18
1466911;OTEEL OORDRUPPELS FIOL 10X0,45ML HEEL;Luchtwegen;11.43;13.45;-0.15;0.18
2852838;CO-ENZYM Q10 75MG CAPS 175 OPTIMAX;Anti-oxidanten;49.95;55.50;-0.10;0.11
1532944;VISIO-MAX COMP 30 6248;Oogdegeneratie;11.13;13.10;-0.15;0.18
1426683;VANOCOMPLEX N25 PROSTATAN GUTT 50ML UNDA;Prostaat;12.75;15.00;-0.15;0.18
3032901;MINAMI MOREPA SMART FATS FAMILY PACK NF CAPS 2X60;Afweer;52.87;62.20;-0.15;0.18
3120995;MAGNE-MAX TABL 60+30 GRATIS 6264;Stress;15.26;17.95;-0.15;0.18
1090109;SILART CAPS 30;Artrose / slijtage;14.32;16.85;-0.15;0.18
2433456;PROBACTIOL SYNERGY PDR OPLOSB.POT 180G METAGENICS;Probiotica;18.69;21.99;-0.15;0.18
3155587;PHYSIOMANCE Q10 OMEGA 3 CAPS 30X200MG PHY213;Circulatie;21.33;25.10;-0.15;0.18
3314564;VITAMINE D COMPLEX FORTE NATURAL ENERGY PAREL 120;Vitaminen;21.24;24.99;-0.15;0.18
3362407;MANHAE WEIGHT CONTROL COMP 120;Menopauze;16.97;19.96;-0.15;0.18
2181220;LUCOVITAAL VISOLIE EN KNOFLOOK CAPS 90;Bloeddruk;12.96;15.25;-0.15;0.18
2907632;DEXSIL PHARMA GEWRICHTEN FORTE DRINKBARE OPL 500ML;Spierpijn en stijfheid;29.61;32.90;-0.10;0.11
3152675;SORIA PROPOLIS EXTRACT 50ML;Afweer;14.24;16.75;-0.15;0.18
2279297;VITAFYTEA ISOPRO 40 60;Menopauze;24.22;28.50;-0.15;0.18
2665172;GLUTAMIN 800 BE LIFE GEL 60;Spijsvertering;12.51;13.90;-0.10;0.11
3096625;PHYTALGIC CAPS 90;Spierpijn en stijfheid;28.75;31.95;-0.10;0.11
2458073;VIA NATURA OMEGA 3-6-9 SOFTCAPS 160;Cholesterol;38.65;42.95;-0.10;0.11
3045283;ARKOCAPS RESVERATROL CAPS 30 CFR 3500014;Anti-oxidanten;18.70;22.00;-0.15;0.18
3090578;DERMOBIANE SUN COMP 30;Huid;19.12;22.50;-0.15;0.18
3280005;PROBIOTICAL ORS STICK 8;Diarree;9.93;11.68;-0.15;0.18
3341054;OPTIFIBRE PDR 250G VERV.2646826;Constipatie;19.38;20.40;-0.05;0.05
694323;GROENE KLEI 1KG PHARMAFL;Spijsvertering;21.40;25.18;-0.15;0.18
2970978;MAGNESIUM 6 EN 1 COMP 60;Mineralen;15.30;18.00;-0.15;0.18
2573897;MAITAKE D-FRACTION FORTE BLISTER CAPS 60 NUTRISAN;Afweer;32.49;36.10;-0.10;0.11
2160851;BETA MAX NF TABL 90 METAGENICS;Anti-oxidanten;18.27;21.49;-0.15;0.18
3304516;NEW NORDIC HAIR VOLUME COMP 30;Nagels en haren;22.45;24.95;-0.10;0.11
2397008;KIDS FLORA ZAKJE 14X4G;Probiotica;9.82;11.55;-0.15;0.18
2958213;CAPRISTAT COATING COMP 120 DEBA;Vaginale infectie;25.41;29.90;-0.15;0.18
1591346;LABO LIFE REF 2LXFS BLIST GEL 30;Energiegebrek;40.47;42.60;-0.05;0.05
2576403;BIOACTIVE Q10 50MG PROMOPACK CAPS 120 (90+30);Energiegebrek;31.15;36.65;-0.15;0.18
2945970;NEPTUNE KRILL OIL KIDS SOFTGELS 120 NUTRISAN;Geheugen;29.04;32.27;-0.10;0.11
3379484;MANNAVITAL PROSSATON V-CAPS 60;Prostaat;14.41;16.95;-0.15;0.18
3187135;BROMELASE 300 BE LIFE POT GEL 60;Spijsvertering;10.98;12.20;-0.10;0.11
3021417;PHYSALIS FERRO B12 TABL 60;Mineralen;9.81;10.90;-0.10;0.11
3045309;PROMAGNOR RELAXATION CAPS 60;Nervositeit;25.46;29.95;-0.15;0.18
2314052;OMNIBIONTA-3 50+ TABL 30;Vitaminen;17.95;19.95;-0.10;0.11
3315165;MSM PLATINUM V-TABS 180;Artrose / slijtage;16.36;19.25;-0.15;0.18
3229762;YMEA DUO PLATTE BUIK 2015 COMP 120;Menopauze;30.56;35.95;-0.15;0.18
3048477;TONIXX GOLD CAPS 180;Depressie;76.29;89.75;-0.15;0.18
104281;BIOGAM LI FL 60ML;Nervositeit;8.51;10.01;-0.15;0.18
2798569;DERMAPURE GEL 45;Zon;16.96;19.95;-0.15;0.18
2934693;LACTIBIANE DEFENSE CAPS 15;Afweer;12.92;15.20;-0.15;0.18
3278454;RAIN PHARMA HIGH TECH AOX CAPS 45;Anti-oxidanten;42.46;49.95;-0.15;0.18
2507481;BIO-Q10 100MG GOLD CAPS 90;Vitaminen;46.71;54.95;-0.15;0.18
3439312;CAPILAE 2M CAPS 120 + SH KERATINE 100ML PROMO;Nagels en haren;44.91;49.90;-0.10;0.11
1552256;MSM PDR SOLUBLE/ OPLOSB 1KG DEBA;Spierpijn en stijfheid;67.91;79.90;-0.15;0.18
3042553;CHOLESTERIL FORTE CAPS 90 NUTRISAN;Cholesterol;34.86;38.73;-0.10;0.11
2552933;DYNASIL COMP 90;Artrose / slijtage;20.31;23.90;-0.15;0.18
2878676;DYNAGRE CAPS 60 DYNAR;Menstruatie;12.32;14.50;-0.15;0.18
2205359;INOVANCE MAGNESIUM COMP 60 CA078N;Mineralen;13.50;15.00;-0.10;0.11
3308624;VITANZA HQ SUPERFOOD GOJIBERRIES BIO 200G;Superfoods;14.15;16.65;-0.15;0.18
2937068;MONASCOL COMP 100;Cholesterol;21.16;24.90;-0.15;0.18
2773349;TASECTAN CAPS 15;Diarree;13.17;15.50;-0.15;0.18
2665222;CALCI 900 MINERALS BE LIFE NF GEL 300;Mineralen;64.17;71.30;-0.10;0.11
3380573;TEDDY VIT ACEROLA 160MG BEERTJES 50;Vitaminen;8.46;9.95;-0.15;0.18
2875664;MANNAVITAL CATS CLAW PLATINUM V-CAPS 60;Artrose / slijtage;14.41;16.95;-0.15;0.18
2398394;OMNIBIONTA-3 ACTIVATE COMP 30;Energiegebrek;16.96;19.95;-0.15;0.18
3090701;GAMETIX M ZAKJE 30;Vruchtbaarheid;22.54;26.52;-0.15;0.18
2937175;TEDDY VIT ECHINACEA+PROPOLIS+VIT C BEERTJES 50;Afweer;12.55;13.95;-0.10;0.11
1448026;BEE HEALTH PROPOLIS ZUIGPAST 114G;Luchtwegen;5.22;5.80;-0.10;0.11
2967990;COLOVIE CAPS 20;Afweer;15.25;16.95;-0.10;0.11
3150273;SUPRADYN ENERGY FILMOMH.TABL 90;Energiegebrek;35.27;41.50;-0.15;0.18
1271055;ESKIMO-3 LIMOEN 105ML 175 METAGENICS;Bloeddruk;17.54;19.49;-0.10;0.11
3111937;LACTOPHAR JUNIOR BLISTER GEL 2X10;Probiotica;8.46;9.95;-0.15;0.18
2764868;PURE MAGNESIUM CAPS 60;Mineralen;14.02;16.50;-0.15;0.18
2879583;BIOCYTE KERATINE FORTE BALSEM HERSTELLEND 100ML;Nagels en haren;27.20;32.00;-0.15;0.18
1373638;VOGEL URTICALCIN TABL 1000;Afweer;11.19;13.99;-0.20;0.25
2225860;BIO-BORAGO+EPA CAPS 90;Cholesterol;19.38;22.80;-0.15;0.18
3173549;TEUNISBLOEM-BERNAGIE-VIS CAPS 60 ORTHONAT;Geheugen;19.07;22.44;-0.15;0.18
3201779;ARKOCAPS DESMODIUM 45;Leverontgifting;8.41;9.90;-0.15;0.18
2730091;CHONDROSTEO COMP 120;Spierpijn en stijfheid;29.07;34.20;-0.15;0.18
3157203;VISTA D3 2000 SMELTTABLETTEN 60;Vitaminen;11.81;13.90;-0.15;0.18
2720126;DJ REPAIR PDR POT 200G;Spijsvertering;40.76;47.95;-0.15;0.18
3150471;ARKOLEVURE CAPS 20;Energiegebrek;10.03;11.80;-0.15;0.18
3278439;RAIN PHARMA DYNAMIC Q10 CAPS 135;Vitaminen;73.06;85.95;-0.15;0.18
2184828;PHARMAGENERIX OMEGA 3 PG CAPS 150;Circulatie;20.48;24.10;-0.15;0.18
380105;EPAMIL CAPS 90X1000MG DEBA;Cholesterol;11.05;13.00;-0.15;0.18
1717503;LECITHINE 2000 SOFTGEL CAPS 75 OPTIMAX;Cholesterol;10.71;11.90;-0.10;0.11
3014792;PERLES DE PEAU HYALURONZUUR CAPS 60 PROMO;Huid;37.48;44.10;-0.15;0.18
3382959;DAVITAMON ADULT ENERGY BOOST 8X15ML -50%;Energiegebrek;6.78;7.98;-0.15;0.18
2983344;BIO DEFENCE FORTE NF CAPS 180 VERV.2921971;Afweer;119.27;132.52;-0.10;0.11
3095072;NAILNER SPRAY XXL 35ML;Nagels en haren;19.97;23.50;-0.15;0.18
3318532;BIOTONA SUPERGREENS RAW POWDER NF 200G;Superfoods;23.80;28.00;-0.15;0.18
2602902;FYTOSIL ORGANISCH SILICIUM+HEERMOES&BRANDNET. 1L;Mineralen;36.76;38.70;-0.05;0.05
3130952;BIOCURE INTELLECT LA DRAG. 40 CFR 3522125;Geheugen;22.10;26.00;-0.15;0.18
3097060;SORIA ASTAXANSOR CAPS 30 6105;Oogdegeneratie;25.29;29.75;-0.15;0.18
3072469;GLUTACYAN 90 POT TABL 90+CAPS 90;Anti-oxidanten;39.92;49.90;-0.10;0.25
2694487;SQUALEEN 500 CAPS 100 DEBA;Energiegebrek;18.70;22.00;-0.15;0.18
2979482;MB MEMO CAPS 90;Geheugen;54.72;60.80;-0.10;0.11
2972230;NUTRIMONIUM VANILLE NF PDR ZAKJE 28 15819;Energiegebrek;33.74;37.49;-0.10;0.11
2076131;ARTICULATIONS AMP 20X10ML FITOFORM;Artrose / slijtage;26.00;30.59;-0.15;0.18
1497114;ZN FORTE COMP 50X225MG DEBA;Huid;8.41;9.90;-0.15;0.18
3130937;BIOCURE ACTIV LA FILMOMH.TABL 30 CFR 3522166;Vitaminen;14.45;17.00;-0.15;0.18
3020708;DISNEY KINDER MULTIVITAMINEN CARS GUM.120;Vitaminen;18.66;21.95;-0.15;0.18
3402542;METATONIC COMP 60 21962 METAGENICS;Studenten;17.54;19.49;-0.10;0.11
2576858;GLUCOSAMINE+CHONDROITINE+MANGAAN COMP 810;Artrose / slijtage;96.63;113.68;-0.15;0.18
2592053;MEMBRASIN OMEGA 7 V-CAPS 150;Menopauze;33.79;39.75;-0.15;0.18
3304599;BIOCONDIL COMP 180 + MOBILITIS CAPS 90;Artrose / slijtage;76.07;89.50;-0.15;0.18
2462109;CURCUMA-250 CAPS 60 DEBA;Anti-oxidanten;18.87;22.20;-0.15;0.18
2527414;ETIXX MAGNESIUM 2000 AA BRUISTABLET 30;Mineralen;15.99;19.99;-0.20;0.25
1555184;PROPOLIS CAPS 100X500MG DEBA;Afweer;23.71;27.90;-0.15;0.18
2186179;ZEE MAGNESIUM BLISTER COMP 60 FITOFORM;Mineralen;15.44;18.17;-0.15;0.18
2454890;MANNAVITAL MSM-GEL GEL 100G;Spierpijn en stijfheid;6.76;7.95;-0.15;0.18
2604676;NUTRICAP HAARUITVAL 3MOIS+1GRAT.GEL 120+60 PROMO;Nagels en haren;26.01;28.90;-0.10;0.11
2703452;BIOSIL CAPS 60;Nagels en haren;28.86;33.95;-0.15;0.18
2338622;SIROOP KID VERSTERKEND RUCHE ROYALE 150ML;Energiegebrek;12.15;14.30;-0.15;0.18
3342730;LEPPIN ACEROLA AO PLUS AARDBEI KAUWTABL 20;Vitaminen;3.65;4.30;-0.15;0.18
3215217;ALTISA PROPOLICEA ADVANCED KAUWTABL 90;Afweer;17.05;18.95;-0.10;0.11
2094282;ERGYBIOL 250ML;Geheugen;11.92;14.02;-0.15;0.18
1769090;LEPPIN EPA - DHA 1000MG CAPS 90;Cholesterol;22.40;26.35;-0.15;0.18
2705440;NEPTUNE KRILL OIL (NKO) SOFTGELS 180 NUTRISAN;Cholesterol;72.67;80.75;-0.10;0.11
2160380;SORIA DAUCUS CAROTA BLISTER TABL 60X600MG;Oogdegeneratie;10.84;12.75;-0.15;0.18
2724896;TRYPTOPHANE 200 BE LIFE POT GEL 90;Depressie;16.02;17.80;-0.10;0.11
3118643;NUTRI SGS NF V-CAPS 30 NUTRISAN;Anti-oxidanten;19.35;21.50;-0.10;0.11
2140283;GLUCOSAMINE 1500 BE LIFE COMP 60;Artrose / slijtage;17.01;18.90;-0.10;0.11
3137924;URIPLEX NF V-CAPS 180;Prostaat;61.38;68.20;-0.10;0.11
2265361;BIO-MSM+GLUCO CREME 75ML;Spierpijn en stijfheid;9.31;10.95;-0.15;0.18
2362093;PHARMAGENERIX GLUCOSAMINE COMPLEX PG CAPS 180;Artrose / slijtage;42.07;49.50;-0.15;0.18
2371276;CHONDRO-AID FORT CAPS 60;Artrose / slijtage;12.71;14.95;-0.15;0.18
2105310;SORIA STRESS COMPLEX TABL 60 1213;Stress;12.71;14.95;-0.15;0.18
2608669;BIO-Q10 100MG GOLD CAPS 180;Energiegebrek;79.86;93.95;-0.15;0.18
3187424;MOREPA SMART FATS PLATINUM SOFTGEL 60;Bloeddruk;38.76;45.60;-0.15;0.18
3464153;BE-LUMEX BE LIFE CAPS 50;Energiegebrek;22.23;24.70;-0.10;0.11
3035219;LAMBERTS VITAMINE C 1000MG TR TABL 180;Vitaminen;32.85;38.65;-0.15;0.18
1497098;ULTRAN CAPS 100 DEBA;Huid;6.16;7.25;-0.15;0.18
2507473;BIO-Q10 100MG GOLD CAPS 30;Anti-oxidanten;21.21;24.95;-0.15;0.18
2486801;ARGILETZ TANDPASTA KLEI NATUUR ALOE VERA BIO 75ML;Huid;6.70;7.05;-0.05;0.05
1625334;ZN PICOLINAT COMP 60X225MG DEBA;Mineralen;12.66;14.90;-0.15;0.18
3315124;BIOMEGA 3 BIOTICS NF CAPS 100;Geheugen;26.56;31.25;-0.15;0.18
2335552;RHUMAL DOLI TABL 120;Artrose / slijtage;33.11;38.95;-0.15;0.18
3274818;BARINUTRICS MULTI KERS KAUWTABL 30;Mineralen;16.99;19.99;-0.15;0.18
3;NEXCARE 3M HEAT PATCH 13CMX9,5CM 5 N2005P;Spierpijn en stijfheid;10.46;12.31;-0.15;0.18
2552719;MANNAVITAL KYODOPHILUS CAPS 60;Probiotica;13.00;15.29;-0.15;0.18
2388023;DHA FORTE CAPS 120X500MG DEBA;Depressie;32.21;37.90;-0.15;0.18
3021425;PHYSALIS B-COMPLEX TABL 60;Vitaminen;8.01;8.90;-0.10;0.11
1735158;BIO RHUMAL FORTE ZAKJE 90X1500MG;Spierpijn en stijfheid;35.66;41.95;-0.15;0.18
2605970;ENERGIE POWER VOLW COMP 30;Energiegebrek;10.20;12.00;-0.15;0.18
1084060;BIOSIL GUTT 30ML;Artrose / slijtage;25.46;29.95;-0.15;0.18
3121175;CHOLEDOC 10 ORTHO Q10 H2 CAPS 90 ORTHONAT;Cholesterol;47.68;56.10;-0.15;0.18
3274578;VITAMINES K2 D3 800 BE LIFE V-CAPS 30;Vitaminen;16.17;17.97;-0.10;0.11
3339355;DULCOSOFT PDR ZAKJE 20X10G;Constipatie;11.69;13.75;-0.15;0.18
3047875;ADOLF JUSTS LUVOS HEILAARDE MAAG ZAKJE 30X6,5G;Krampen;12.67;13.34;-0.05;0.05
3345824;OMEGAMATRIX HAAIENLEVEROLIE NF CAPS 180;Cholesterol;37.80;42.00;-0.10;0.11
2410132;EXPERT CHEVEUX TRIPACK TABL 3X28;Nagels en haren;25.46;29.95;-0.15;0.18
1589910;SELENOMETHIONINE 100Y TABL 120 1909 METAGENICS;Mineralen;16.99;19.99;-0.15;0.18
2252153;TONIXX PLUS TABL 20X1270MG;Energiegebrek;19.96;24.95;-0.20;0.25
1728005;MINAMI MOR DHA CITROENSMAAK CAPS 60X500MG;Geheugen;27.20;32.00;-0.15;0.18
2815215;ARTERIN COMP 180;Cholesterol;35.10;45.00;-0.22;0.28
1745165;VITAFYTEA ACEROLA VIT C 500 TABL 24;Vitaminen;7.22;8.50;-0.15;0.18
3084357;VITALITE 4G WEERSTAND AMP 20X10ML;Energiegebrek;17.42;20.50;-0.15;0.18
1726942;SORIA INULAC BLISTER ZUIGTABLET 30X2G CFR 1258-797;Spijsvertering;10.16;11.95;-0.15;0.18
3115961;MANNAVITAL ZINK PLATINUM V-CAPS 60;Huid;6.33;7.45;-0.15;0.18
2355931;OMEGA 3 500 BE LIFE CAPS 180;Circulatie;14.04;15.60;-0.10;0.11
2197317;EGEBEX TABL 40;Geheugen;15.98;18.80;-0.15;0.18
2617892;ARKOROYAL PROBIOT. KIND RUCHE ROYALE DOSIS 5X7,5ML;Probiotica;10.92;12.85;-0.15;0.18
3303963;ECRINAL A/HAARUITVAL ANP2 AMP 8X5ML;Nagels en haren;32.13;37.80;-0.15;0.18
3352739;PEDIAKID 22 VITAMINES OLIGO ELEMENT. SOL BUV 250ML;Vitaminen;15.30;18.00;-0.15;0.18
2700615;PROBICRAN GEL 30 ORTHONAT;Voorkomen;14.74;17.34;-0.15;0.18
3278371;RAIN PHARMA DAILY BOOST COMP 60;Vitaminen;31.41;36.95;-0.15;0.18
2853349;DAVITAMON BOYZ 12+ COMP 60;Vitaminen;13.56;15.95;-0.15;0.18
2277457;FLIXAR ZACHTE CAPS 30X848MG;Vruchtbaarheid;17.68;20.80;-0.15;0.18
2454627;OMEGA 3 MAGNUM BE LIFE CAPS 180;Circulatie;21.78;24.20;-0.10;0.11
2665495;MG-K MINERALS BE LIFE NF GEL 60;Mineralen;12.78;14.20;-0.10;0.11
3352754;PEDIAKID GUMMIES MULTIVITAMINES 60;Vitaminen;10.20;12.00;-0.15;0.18
1720374;UDO S CHOICE ULTIMATE OIL BLEND CAPS 90;Cholesterol;19.51;22.95;-0.15;0.18
2979912;D-PEARLS 800 CAPS 120;Vitaminen;11.86;13.95;-0.15;0.18
3035128;LAMBERTS COLLADEEN DOUBLE FORCE TABL 60;Huid;26.22;30.85;-0.15;0.18
3032893;MINAMI MOREPA SMART FATS CAPS 60;Circulatie;31.11;36.60;-0.15;0.18
2787281;MULTIGENICS ADO PDR ZAKJE 30 7283 METAGENICS;Mineralen;22.94;25.49;-0.10;0.11
3319803;NUTRIOXYD NF V-CAPS 60 NUTRISAN;Anti-oxidanten;37.61;41.79;-0.10;0.11
3402567;COGNIFIT CAPS 30 21960 METAGENICS;Studenten;23.79;27.99;-0.15;0.18
2943967;INOVANCE SEROTONE 220MG NF COMP 30;Depressie;12.60;14.00;-0.15;0.11
3282720;OLIGOMAX ZINC 150ML;Huid;11.92;14.02;-0.15;0.18
2852739;BE-COL 1400 BE LIFE POT GEL 60;Cholesterol;20.65;22.95;-0.10;0.11
3491081;AQUARIL NF V-CAPS 90 NUTRISAN;Leverontgifting;20.31;22.57;-0.10;0.11
3072451;GLUTACYAN 200 POT TABL 200+CAPS 200 VERV 2805505;Anti-oxidanten;39.92;49.90;-0.10;0.25
2655918;VISIOBIANE PROTECT CAPS 36;Oogdegeneratie;21.25;25.00;-0.15;0.18
1415066;MSM-750 CAPS 120 DEBA;Spierpijn en stijfheid;19.97;23.50;-0.15;0.18
2609113;MANNAVITAL UBIQUINOL CAPS 60;Vitaminen;20.19;23.75;-0.15;0.18
3277381;ALVITYL DEFENSE COMP 30;Vitaminen;12.74;14.99;-0.15;0.18
3012366;GLYCINE 500 PDR ZAKJE 30X4G;Leverontgifting;79.98;84.19;-0.05;0.05
3324118;NATUROPTHA MACULA CAPS 60;Oogdegeneratie;26.36;29.29;-0.10;0.11
1608777;DONALIS DERGAM CAPS 60;Anti-oxidanten;23.80;28.00;-0.15;0.18
2092864;BIONISOL N 250ML;Mineralen;11.92;14.02;-0.15;0.18
2550101;RHUMAL COMPLET ZAKJE 90;Spierpijn en stijfheid;58.61;68.95;-0.15;0.18
3104387;STRESSPURE COMP 56;Stress;22.31;26.25;-0.15;0.18
3272465;CEREBRUM STUDENT CAPS 30;Geheugen;14.85;16.50;-0.10;0.11
3304359;PURE ZINC COMP 60;Mineralen;8.80;10.35;-0.15;0.18
1681238;BIOSTAR LECICHOL CHOLESTEROL CAPS 60;Cholesterol;15.26;17.95;-0.15;0.18
2433068;OMNIBIONTA-3 JUNIOR FRAMBOOS KAUWTABLETTEN 30;Vitaminen;15.26;17.95;-0.15;0.18
1402452;CARE PLUS ORS DUO ZAKJE 12 31100;Diarree;8.29;9.75;-0.15;0.18
1530641;VIT A + D NUTRITIC CAPS 60 7300;Vitaminen;7.39;8.70;-0.15;0.18
2619146;NORDIC PROOMEGA COQ10 SOFTCAPS 60;Circulatie;33.91;39.90;-0.15;0.18
3351517;NUTRI MK7 NF SOFTGEL 60 NUTRISAN;Circulatie;26.14;29.04;-0.10;0.11
2187987;ERGY 3 CAPS 100;Circulatie;19.46;22.90;-0.15;0.18
1758663;ARKOGELULES CALCIUM MAGNESIUM 45;Mineralen;6.03;7.10;-0.15;0.18
3002201;L-TYROSINE NATURAL ENERGY 500MG CAPS 60;ADD / ADHD;21.24;24.99;-0.15;0.18
3115961;MANNAVITAL ZINK PLATINUM V-CAPS 60;Anti-oxidanten;6.33;7.45;-0.15;0.18
3237237;MAGNEPAMYL OPTI+ CAPS 90+15 GRATIS;Mineralen;21.60;25.41;-0.15;0.18
1677814;SORIA DERMOSOR MYCINTIM CREME VAGINAAL 50G;Vaginale infectie;11.01;12.95;-0.15;0.18
2941466;ENERGIE VITALITE 4G COMP 28;Energiegebrek;16.15;19.00;-0.15;0.18
1493303;FYTOSTAR HAAR & NAGELS CAPS 45;Nagels en haren;13.56;15.95;-0.15;0.18
2836476;OXYBIANE CELL PROTECT GEL 60;Huid;22.01;25.90;-0.15;0.18
2507473;BIO-Q10 100MG GOLD CAPS 30;Vitaminen;21.21;24.95;-0.15;0.18
2684975;PHYSALIS KRILL OMEGA 3 CAPS 30;Circulatie;12.15;13.50;-0.10;0.11
1552595;DETOXIFORTE V-CAPS 120 DEBA;Leverontgifting;37.31;43.90;-0.15;0.18
2730976;PREFLATINE OK TABL 72 5759;Spijsvertering;11.81;13.90;-0.15;0.18
2681773;NUTRI-ESSENTIALS NF POT TABL 60 NUTRISAN;Energiegebrek;17.41;19.35;-0.10;0.11
1330349;ARKOCAPS PROPOLIS PLANTAARDIG 45;Luchtwegen;14.19;16.70;-0.15;0.18
3212057;D3 BIANE VLOEIBAAR 15ML;Vitaminen;10.96;12.90;-0.15;0.18
3130549;GLUTAVANCE PDR POT 400G;Spijsvertering;46.80;52.00;-0.10;0.11
2596641;FLORA TONIC PLUS GEL 60;Probiotica;21.33;23.70;-0.10;0.11
3104874;VITARUTINE BLISTER CAPS 4X15;Zware benen;23.75;25.00;-0.05;0.05
3188075;PROBACTIOL JUNIOR BLISTER CAPS 60 METAGENICS;Probiotica;22.49;24.99;-0.10;0.11
3046828;PURE C ZUIGTABLETTEN 36;Vitaminen;8.46;9.95;-0.15;0.18
2519775;FYTOBELL HARPAGOPHYTUM PROCUMBENS UE GUTT 100ML;Artrose / slijtage;14.41;16.95;-0.15;0.18
2475218;NORDIC ARCTIC COD LIVER OIL CITROEN 237ML;Afweer;22.86;26.90;-0.15;0.18
3053972;YMEA DUO TOTAAL TABL 120;Menopauze;39.48;46.45;-0.15;0.18
2656049;ZINKCITRAAT PLUS CAPS 60 DEBA;Mineralen;11.81;13.90;-0.15;0.18
2736494;BAMBOURAN GEL 120;Mineralen;25.56;30.07;-0.15;0.18
2665636;CHOLIN-INOSITOL BE LIFE NF GEL 60;Spijsvertering;13.41;14.90;-0.10;0.11
1271055;ESKIMO-3 LIMOEN 105ML 175 METAGENICS;Circulatie;17.54;19.49;-0.10;0.11
1429315;DECOSAN GEL 180;Probiotica;63.81;70.90;-0.10;0.11
2668705;EUCALYPLUS NEUSSPRAY 20ML;Luchtwegen;5.01;5.90;-0.15;0.18
3319555;ORGITAN TRAVEL COMP 30;Probiotica;17.55;19.50;-0.10;0.11
2607984;OMNIBIONTA-3 50+ TABL 90;Vitaminen;38.65;42.95;-0.10;0.11
2684280;HEMOCOMPLEX POT TABL 60 6887 METAGENICS;Mineralen;19.54;22.99;-0.15;0.18
2462125;BOSWELLIA EXTRACT 400MG CAPS 60 DEBA;Artrose / slijtage;23.65;24.90;-0.05;0.05
2787273;MULTIGENICS SENIOR PDR ZAKJE 30 7287 METAGENICS;Mineralen;22.94;25.49;-0.10;0.11
1497114;ZN FORTE COMP 50X225MG DEBA;Mineralen;8.41;9.90;-0.15;0.18
3254950;TONIXX GOLD CAPS 80;Depressie;41.65;49.00;-0.15;0.18
2603462;ENCOZYME NADH 5MG GESTABILIS. SPRINGFIELD CAPS 30;Energiegebrek;16.96;19.95;-0.15;0.18
1724616;XANTIOL LUTEINE CAPS 30;Oogdegeneratie;28.14;33.11;-0.15;0.18
2834216;RHUMAL EXTRA CAPS 150;Artrose / slijtage;59.46;69.95;-0.15;0.18
1581115;VICKS PAST BLAUW Z/SUIKER 40G BOX;Luchtwegen;1.44;1.69;-0.15;0.17
1552603;MSM PDR SOLUBLE/ OPLOSB 250G DEBA;Spierpijn en stijfheid;23.71;27.90;-0.15;0.18
3173705;ECOPHANE BIORGA COMP 3X60 2+1 GRATIS;Nagels en haren;28.90;34.00;-0.15;0.18
2839108;PHARMATON VITALITY CAPSULES NF CAPS 100;Vitaminen;37.39;43.99;-0.15;0.18
3280765;UNCARIL NF VEGECAPS 60 NUTRISAN;Energiegebrek;39.34;46.28;-0.15;0.18
2684298;MAGNESIUM GLYCINATE+ POT TABL 90 6872 METAGENICS;Stress;21.67;25.49;-0.15;0.18
3085578;VITA SILICIUM FL 500ML;Artrose / slijtage;24.30;27.00;-0.10;0.11
